event_id,player_id,session_id,event_timestamp,event_name,event_properties
E00009008,P003357,S00021099,2024-02-06 11:12:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009009,P003357,S00021102,2024-03-02 22:04:40.728501,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009010,P003357,S00021103,2024-03-04 18:26:07.933323,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009011,P003357,S00021104,2024-03-11 23:17:50.212572,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009012,P003358,S00021107,2024-01-08 14:57:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009013,P003358,S00021111,2024-01-12 13:03:42.341063,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009014,P003358,S00021117,2024-03-21 21:05:19.650216,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009015,P003359,S00021118,2024-01-13 21:05:09.124574,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009016,P003359,S00021119,2024-01-14 14:01:59.107810,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009017,P003360,S00021122,2024-01-08 07:10:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009018,P003360,S00021127,2024-01-19 13:17:02.064884,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009019,P003360,S00021129,2024-03-21 22:32:23.290617,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009020,P003361,S00021130,2024-02-26 16:10:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009021,P003361,S00021133,2024-03-05 18:45:08.489443,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009022,P003362,S00021134,2024-01-23 19:09:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009023,P003362,S00021140,2024-02-19 20:42:45.658142,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009024,P003363,S00021141,2024-02-12 14:29:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009025,P003363,S00021144,2024-02-17 22:47:12.028601,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009026,P003364,S00021149,2024-01-01 10:02:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009027,P003364,S00021149,2024-01-01 10:04:32.823302,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009028,P003364,S00021150,2024-01-03 07:09:19.590968,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009029,P003364,S00021151,2024-02-08 18:22:15.148920,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009030,P003365,S00021154,2024-02-18 15:25:59.744474,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009031,P003365,S00021156,2024-02-22 02:55:49.980743,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009032,P003366,S00021159,2024-02-20 21:01:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009033,P003366,S00021161,2024-02-27 16:35:06.328629,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009034,P003366,S00021163,2024-03-30 21:00:34.574096,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009035,P003367,S00021164,2024-01-24 17:12:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009036,P003368,S00021168,2024-02-04 14:25:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009037,P003368,S00021170,2024-02-28 17:43:18.476320,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009038,P003368,S00021173,2024-03-25 23:56:20.929856,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009039,P003369,S00021174,2024-01-24 20:36:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009040,P003369,S00021174,2024-01-24 20:36:08.563956,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009041,P003369,S00021175,2024-01-29 11:31:27.270485,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009042,P003369,S00021177,2024-02-07 17:50:59.298296,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009043,P003370,S00021181,2024-01-17 15:57:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009044,P003370,S00021181,2024-01-17 16:09:17.006038,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009045,P003370,S00021183,2024-01-20 16:49:51.240379,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009046,P003370,S00021184,2024-02-19 13:32:06.886698,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009047,P003371,S00021187,2024-01-05 13:47:05.543552,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009048,P003371,S00021188,2024-01-06 16:19:33.197882,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009049,P003371,S00021189,2024-01-09 16:53:45.699449,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009050,P003372,S00021191,2024-01-20 19:36:21.586288,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009051,P003372,S00021194,2024-01-27 13:37:02.569640,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009052,P003373,S00021196,2024-01-21 08:53:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009053,P003373,S00021196,2024-01-21 08:53:22.268868,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009054,P003373,S00021197,2024-02-02 21:32:02.288185,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009055,P003373,S00021198,2024-03-05 17:39:19.528634,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009056,P003373,S00021201,2024-03-23 22:59:24.505974,level_completed,"{""level"": 4, ""next_level"": 5}"
E00009057,P003373,S00021201,2024-03-23 22:59:45.149684,boss_defeated,"{""boss_level"": 5, ""attempts"": 3}"
E00009058,P003374,S00021202,2024-02-09 18:29:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009059,P003374,S00021203,2024-02-24 15:02:11.322567,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009060,P003374,S00021204,2024-03-15 22:23:49.584410,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009061,P003375,S00021207,2024-02-27 13:24:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009062,P003375,S00021209,2024-03-05 10:54:15.727979,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009063,P003376,S00021211,2024-01-31 10:53:19.985749,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009064,P003377,S00021212,2024-02-15 03:25:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009065,P003377,S00021215,2024-03-01 13:06:44.418057,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009066,P003377,S00021216,2024-03-10 15:32:00.826637,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009067,P003378,S00021217,2024-02-05 13:33:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009068,P003378,S00021217,2024-02-05 13:36:59.280663,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009069,P003378,S00021222,2024-02-27 04:39:42.713576,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009070,P003378,S00021226,2024-03-18 15:28:49.592815,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009071,P003378,S00021227,2024-03-18 10:40:47.520624,level_completed,"{""level"": 4, ""next_level"": 5}"
E00009072,P003378,S00021227,2024-03-18 10:42:02.880713,boss_defeated,"{""boss_level"": 5, ""attempts"": 3}"
E00009073,P003379,S00021228,2024-01-11 11:00:19.418135,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009074,P003379,S00021230,2024-01-28 19:54:01.156144,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009075,P003380,S00021231,2024-02-21 17:07:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009076,P003380,S00021233,2024-03-08 21:59:33.024647,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009077,P003380,S00021235,2024-03-19 17:59:53.602322,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009078,P003381,S00021236,2024-01-15 20:24:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009079,P003381,S00021237,2024-01-16 14:12:41.950674,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009080,P003381,S00021238,2024-01-18 14:10:01.520577,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009081,P003381,S00021243,2024-03-12 15:09:09.304941,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009082,P003381,S00021244,2024-03-29 21:42:56.673181,level_completed,"{""level"": 4, ""next_level"": 5}"
E00009083,P003381,S00021244,2024-03-29 21:43:56.197921,boss_defeated,"{""boss_level"": 5, ""attempts"": 2}"
E00009084,P003382,S00021245,2024-01-19 11:58:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009085,P003382,S00021247,2024-02-04 20:32:09.840869,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009086,P003383,S00021249,2024-01-07 20:26:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009087,P003383,S00021249,2024-01-07 20:32:14.827865,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009088,P003383,S00021254,2024-03-01 06:55:33.634457,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009089,P003383,S00021256,2024-03-17 17:57:48.574283,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009090,P003384,S00021257,2024-02-20 12:18:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009091,P003384,S00021262,2024-03-23 15:28:29.252278,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009092,P003385,S00021263,2024-01-28 07:43:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009093,P003385,S00021263,2024-01-28 07:56:53.227734,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009094,P003385,S00021266,2024-02-15 20:01:33.980587,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009095,P003385,S00021269,2024-03-11 13:01:08.428802,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009096,P003386,S00021270,2024-02-20 16:09:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009097,P003386,S00021270,2024-02-20 16:09:55.203500,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009098,P003387,S00021271,2024-02-12 07:42:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009099,P003388,S00021276,2024-02-27 07:46:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009100,P003388,S00021277,2024-03-23 16:34:52.423795,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009101,P003389,S00021278,2024-01-05 15:32:10.400006,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009102,P003390,S00021281,2024-01-05 19:04:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009103,P003391,S00021285,2024-01-30 19:08:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009104,P003391,S00021285,2024-01-30 19:12:12.359544,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009105,P003391,S00021287,2024-02-12 18:32:36.797445,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009106,P003392,S00021288,2024-02-23 21:11:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009107,P003392,S00021290,2024-03-19 13:58:29.077476,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009108,P003393,S00021292,2024-02-01 13:12:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009109,P003393,S00021297,2024-03-02 14:25:59.033603,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009110,P003393,S00021298,2024-03-08 22:02:19.210327,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009111,P003394,S00021299,2024-01-08 16:51:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009112,P003395,S00021311,2024-01-10 12:39:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009113,P003395,S00021313,2024-02-28 13:37:52.139889,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009114,P003396,S00021320,2024-03-01 20:33:13.666547,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009115,P003397,S00021321,2024-02-16 20:55:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009116,P003398,S00021324,2024-02-01 04:31:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009117,P003398,S00021328,2024-02-06 20:35:47.320429,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009118,P003398,S00021331,2024-02-25 16:48:30.924789,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009119,P003400,S00021337,2024-01-28 21:25:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009120,P003400,S00021339,2024-01-31 10:54:36.503700,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009121,P003400,S00021343,2024-03-11 19:39:00.997322,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009122,P003401,S00021344,2024-01-17 11:01:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009123,P003401,S00021345,2024-01-17 08:32:20.255501,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009124,P003402,S00021350,2024-01-31 15:58:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009125,P003402,S00021351,2024-02-01 17:31:55.924274,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009126,P003402,S00021356,2024-03-08 08:00:50.684062,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009127,P003402,S00021357,2024-03-29 13:45:06.951700,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009128,P003403,S00021358,2024-01-08 19:22:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009129,P003404,S00021364,2024-02-09 20:04:33.358885,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009130,P003404,S00021365,2024-02-13 22:37:30.607660,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009131,P003404,S00021366,2024-02-17 13:39:33.111320,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009132,P003404,S00021367,2024-02-21 12:36:37.480107,level_completed,"{""level"": 4, ""next_level"": 5}"
E00009133,P003404,S00021367,2024-02-21 12:37:42.834408,boss_defeated,"{""boss_level"": 5, ""attempts"": 3}"
E00009134,P003404,S00021370,2024-03-27 14:49:13.154969,level_completed,"{""level"": 5, ""next_level"": 6}"
E00009135,P003405,S00021371,2024-01-25 08:54:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009136,P003405,S00021372,2024-01-28 20:46:32.922727,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009137,P003405,S00021376,2024-02-18 19:28:35.485750,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009138,P003406,S00021378,2024-01-09 14:20:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009139,P003406,S00021378,2024-01-09 14:30:31.076290,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009140,P003406,S00021381,2024-02-12 09:46:13.465751,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009141,P003407,S00021383,2024-01-02 14:50:54.786658,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009142,P003407,S00021384,2024-01-25 13:38:42.768181,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009143,P003408,S00021388,2024-01-15 16:55:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009144,P003409,S00021393,2024-02-19 22:35:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009145,P003409,S00021393,2024-02-19 22:37:34.994559,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009146,P003410,S00021398,2024-01-03 10:09:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009147,P003410,S00021398,2024-01-03 10:15:41.105690,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009148,P003412,S00021406,2024-02-05 16:47:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009149,P003412,S00021406,2024-02-05 17:07:02.774401,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009150,P003413,S00021411,2024-01-04 09:23:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009151,P003413,S00021411,2024-01-04 09:38:56.870892,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009152,P003413,S00021412,2024-01-13 09:23:40.827590,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009153,P003413,S00021413,2024-01-23 21:05:16.052313,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009154,P003413,S00021415,2024-01-31 00:10:06.803241,level_completed,"{""level"": 4, ""next_level"": 5}"
E00009155,P003413,S00021415,2024-01-31 00:12:33.489419,boss_defeated,"{""boss_level"": 5, ""attempts"": 2}"
E00009156,P003413,S00021416,2024-02-21 20:47:45.541761,level_completed,"{""level"": 5, ""next_level"": 6}"
E00009157,P003413,S00021418,2024-02-25 08:01:28.408180,level_completed,"{""level"": 6, ""next_level"": 7}"
E00009158,P003414,S00021423,2024-01-14 13:55:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009159,P003414,S00021424,2024-01-16 20:00:40.283855,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009160,P003414,S00021426,2024-01-18 18:21:47.476284,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009161,P003414,S00021427,2024-01-23 21:58:47.285933,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009162,P003414,S00021431,2024-02-10 20:08:30.897511,level_completed,"{""level"": 4, ""next_level"": 5}"
E00009163,P003414,S00021431,2024-02-10 20:09:09.597156,boss_defeated,"{""boss_level"": 5, ""attempts"": 1}"
E00009164,P003414,S00021432,2024-02-18 21:44:38.504126,level_completed,"{""level"": 5, ""next_level"": 6}"
E00009165,P003416,S00021437,2024-02-10 18:11:06.015960,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009166,P003416,S00021444,2024-02-16 09:08:36.998221,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009167,P003416,S00021445,2024-02-16 04:23:42.313273,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009168,P003416,S00021451,2024-02-24 17:55:33.690513,level_completed,"{""level"": 4, ""next_level"": 5}"
E00009169,P003416,S00021451,2024-02-24 17:57:47.074872,boss_defeated,"{""boss_level"": 5, ""attempts"": 1}"
E00009170,P003416,S00021453,2024-03-02 16:48:32.978239,level_completed,"{""level"": 5, ""next_level"": 6}"
E00009171,P003416,S00021455,2024-03-12 16:18:51.570553,level_completed,"{""level"": 6, ""next_level"": 7}"
E00009172,P003417,S00021458,2024-01-25 22:00:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009173,P003417,S00021458,2024-01-25 22:07:02.507790,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009174,P003417,S00021459,2024-01-28 14:23:56.316255,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009175,P003417,S00021461,2024-02-18 22:11:46.296152,level_completed,"{""level"": 3, ""next_level"": 4}"
E00009176,P003418,S00021464,2024-03-01 21:38:13.197882,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009177,P003418,S00021466,2024-03-06 16:21:24.414640,level_completed,"{""level"": 2, ""next_level"": 3}"
E00009178,P003419,S00021470,2024-03-21 09:53:08.043449,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009179,P003420,S00021471,2024-02-19 19:43:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009180,P003420,S00021473,2024-02-23 07:38:28.345393,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009181,P003421,S00021474,2024-01-10 13:34:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00009182,P003421,S00021480,2024-02-06 14:48:48.960163,level_completed,"{""level"": 1, ""next_level"": 2}"
E00009183,P003422,S00021483,2024-01-21 15:30:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
