transaction_id,player_id,session_id,transaction_timestamp,sku,price_usd,gems_purchased,platform
T00003675,P003487,S00021888,2024-02-27 21:02:36.724275,gem_pack_small,1.99,250,Android
T00003676,P003490,S00021909,2024-02-09 20:26:52.783107,cosmetic_skin,3.99,0,Android
T00003677,P003491,S00021914,2024-03-09 14:38:42.378797,starter_pack,0.99,100,Android
T00003678,P003491,S00021915,2024-03-19 15:20:29.575358,starter_pack,0.99,100,Android
T00003679,P003497,S00021950,2024-02-04 20:35:38.694801,starter_pack,0.99,100,Android
T00003680,P003497,S00021951,2024-03-21 12:11:13.675548,starter_pack,0.99,100,Android
T00003681,P003501,S00021974,2024-01-19 22:00:22.398459,starter_pack,0.99,100,Android
T00003682,P003501,S00021979,2024-02-15 14:19:32.585276,gem_pack_small,1.99,250,Android
T00003683,P003501,S00021980,2024-02-19 21:23:02.708835,gem_pack_small,1.99,250,Android
T00003684,P003513,S00022072,2024-02-13 14:36:00.750847,starter_pack,0.99,100,Android
T00003685,P003513,S00022073,2024-03-02 17:08:52.477204,starter_pack,0.99,100,Android
T00003686,P003513,S00022074,2024-03-02 16:40:37.897159,gem_pack_large,9.99,1600,Android
T00003687,P003513,S00022075,2024-03-02 16:19:25.208904,gem_pack_large,9.99,1600,Android
T00003688,P003522,S00022126,2024-02-24 15:26:49.261051,power_up_bundle,2.99,0,iOS
T00003689,P003522,S00022127,2024-02-27 21:03:12.659203,starter_pack,0.99,100,iOS
T00003690,P003523,S00022131,2024-02-09 18:18:03.974649,gem_pack_mega,19.99,3500,iOS
T00003691,P003523,S00022132,2024-02-26 15:54:26.236761,cosmetic_skin,3.99,0,iOS
T00003692,P003523,S00022133,2024-02-26 21:34:37.173329,starter_pack,0.99,100,iOS
T00003693,P003523,S00022134,2024-02-26 17:26:56.174352,gem_pack_small,1.99,250,iOS
T00003694,P003523,S00022135,2024-02-26 11:13:08.900068,cosmetic_skin,3.99,0,iOS
T00003695,P003523,S00022136,2024-03-14 19:14:36.347145,gem_pack_mega,19.99,3500,iOS
T00003696,P003523,S00022137,2024-03-14 14:09:53.678337,gem_pack_medium,4.99,700,iOS
T00003697,P003523,S00022138,2024-03-14 10:51:22.296167,gem_pack_mega,19.99,3500,iOS
T00003698,P003523,S00022139,2024-03-14 08:07:07.258668,gem_pack_mega,19.99,3500,iOS
T00003699,P003523,S00022140,2024-03-18 13:32:57.092847,gem_pack_large,9.99,1600,iOS
T00003700,P003523,S00022141,2024-03-18 20:36:21.409758,gem_pack_large,9.99,1600,iOS
T00003701,P003523,S00022142,2024-03-18 10:28:28.248514,gem_pack_mega,19.99,3500,iOS
T00003702,P003524,S00022146,2024-03-03 19:05:35.058292,cosmetic_skin,3.99,0,iOS
T00003703,P003524,S00022147,2024-03-14 14:39:16.096536,starter_pack,0.99,100,iOS
T00003704,P003524,S00022148,2024-03-15 13:50:24.368382,starter_pack,0.99,100,iOS
T00003705,P003524,S00022149,2024-03-28 18:20:49.780854,power_up_bundle,2.99,0,iOS
T00003706,P003530,S00022179,2024-03-03 20:00:03.996130,gem_pack_small,1.99,250,iOS
T00003707,P003540,S00022241,2024-02-10 17:02:37.420832,cosmetic_skin,3.99,0,Android
T00003708,P003540,S00022242,2024-02-10 18:37:11.040983,gem_pack_large,9.99,1600,Android
T00003709,P003540,S00022243,2024-02-26 20:29:27.070944,gem_pack_large,9.99,1600,Android
T00003710,P003540,S00022244,2024-02-26 14:00:11.130227,gem_pack_large,9.99,1600,Android
T00003711,P003540,S00022245,2024-03-04 20:17:20.892897,starter_pack,0.99,100,Android
T00003712,P003540,S00022246,2024-03-04 07:33:44.546305,gem_pack_large,9.99,1600,Android
T00003713,P003540,S00022247,2024-03-04 00:48:13.177821,power_up_bundle,2.99,0,Android
T00003714,P003540,S00022248,2024-03-09 10:31:02.660232,starter_pack,0.99,100,Android
T00003715,P003540,S00022249,2024-03-09 03:36:55.211185,gem_pack_small,1.99,250,Android
T00003716,P003540,S00022250,2024-03-09 19:52:04.165461,gem_pack_small,1.99,250,Android
T00003717,P003540,S00022251,2024-03-23 20:18:29.895037,gem_pack_large,9.99,1600,Android
T00003718,P003540,S00022252,2024-03-23 22:55:19.619085,gem_pack_small,1.99,250,Android
T00003719,P003541,S00022253,2024-02-04 10:23:46.404121,starter_pack,0.99,100,Android
T00003720,P003543,S00022263,2024-03-27 07:36:20.172398,gem_pack_large,9.99,1600,Android
T00003721,P003543,S00022264,2024-03-27 05:26:22.652210,gem_pack_small,1.99,250,Android
T00003722,P003548,S00022290,2024-01-25 20:26:07.445097,gem_pack_medium,4.99,700,Android
T00003723,P003548,S00022291,2024-01-25 20:12:29.847124,starter_pack,0.99,100,Android
T00003724,P003548,S00022292,2024-01-30 21:41:57.538466,power_up_bundle,2.99,0,Android
T00003725,P003548,S00022293,2024-02-09 13:58:02.984378,power_up_bundle,2.99,0,Android
T00003726,P003548,S00022294,2024-02-10 11:38:10.819295,gem_pack_medium,4.99,700,Android
T00003727,P003548,S00022296,2024-02-21 10:38:18.669412,power_up_bundle,2.99,0,Android
T00003728,P003548,S00022297,2024-02-27 10:55:02.987254,gem_pack_small,1.99,250,Android
T00003729,P003548,S00022299,2024-03-06 16:34:22.651809,gem_pack_small,1.99,250,Android
T00003730,P003549,S00022303,2024-02-19 14:10:31.030166,starter_pack,0.99,100,iOS
T00003731,P003549,S00022304,2024-02-25 16:37:11.324502,starter_pack,0.99,100,iOS
T00003732,P003549,S00022306,2024-03-19 18:55:17.774994,power_up_bundle,2.99,0,iOS
T00003733,P003550,S00022310,2024-02-10 17:55:31.416076,cosmetic_skin,3.99,0,Android
T00003734,P003550,S00022313,2024-03-10 06:18:53.229193,cosmetic_skin,3.99,0,Android
T00003735,P003550,S00022314,2024-03-10 17:46:06.868014,gem_pack_medium,4.99,700,Android
T00003736,P003550,S00022315,2024-03-18 18:49:24.075907,gem_pack_small,1.99,250,Android
T00003737,P003550,S00022317,2024-03-20 09:09:40.949780,starter_pack,0.99,100,Android
T00003738,P003551,S00022321,2024-01-28 09:51:00.511326,starter_pack,0.99,100,iOS
T00003739,P003551,S00022323,2024-01-29 15:28:05.946415,starter_pack,0.99,100,iOS
T00003740,P003551,S00022324,2024-02-05 14:08:42.362163,gem_pack_small,1.99,250,iOS
T00003741,P003551,S00022326,2024-02-25 14:42:04.356602,power_up_bundle,2.99,0,iOS
T00003742,P003552,S00022335,2024-01-30 17:33:23.253424,starter_pack,0.99,100,Android
T00003743,P003552,S00022337,2024-01-31 09:19:52.699189,gem_pack_small,1.99,250,Android
T00003744,P003552,S00022341,2024-02-12 09:20:04.893531,gem_pack_large,9.99,1600,Android
T00003745,P003554,S00022354,2024-03-06 07:22:44.632551,starter_pack,0.99,100,iOS
T00003746,P003554,S00022355,2024-03-16 20:41:57.120567,gem_pack_medium,4.99,700,iOS
T00003747,P003554,S00022356,2024-03-22 12:36:52.235089,gem_pack_small,1.99,250,iOS
T00003748,P003555,S00022360,2024-03-21 08:51:10.174246,gem_pack_small,1.99,250,Android
T00003749,P003555,S00022361,2024-03-24 12:17:14.939635,gem_pack_small,1.99,250,Android
T00003750,P003555,S00022362,2024-03-27 17:51:30.608343,gem_pack_small,1.99,250,Android
T00003751,P003557,S00022375,2024-01-24 17:02:05.823164,cosmetic_skin,3.99,0,iOS
T00003752,P003557,S00022376,2024-02-01 08:18:24.133878,starter_pack,0.99,100,iOS
T00003753,P003561,S00022399,2024-02-23 01:23:21.406971,starter_pack,0.99,100,Android
T00003754,P003562,S00022403,2024-02-16 15:11:28.215693,gem_pack_medium,4.99,700,iOS
T00003755,P003562,S00022404,2024-02-23 17:08:45.302590,gem_pack_medium,4.99,700,iOS
T00003756,P003562,S00022405,2024-03-29 13:49:14.503911,cosmetic_skin,3.99,0,iOS
T00003757,P003562,S00022406,2024-03-29 17:37:52.146984,gem_pack_medium,4.99,700,iOS
T00003758,P003569,S00022441,2024-03-11 21:40:13.080972,gem_pack_small,1.99,250,Android
T00003759,P003573,S00022457,2024-01-27 01:34:18.187740,power_up_bundle,2.99,0,Android
T00003760,P003573,S00022458,2024-01-27 00:12:50.709635,gem_pack_large,9.99,1600,Android
T00003761,P003573,S00022459,2024-02-02 16:11:45.199137,starter_pack,0.99,100,Android
T00003762,P003573,S00022460,2024-02-24 10:52:05.450537,gem_pack_mega,19.99,3500,Android
T00003763,P003578,S00022492,2024-03-19 22:39:08.002571,starter_pack,0.99,100,iOS
T00003764,P003585,S00022537,2024-02-16 15:24:50.613027,gem_pack_mega,19.99,3500,Android
T00003765,P003585,S00022538,2024-02-17 15:37:23.064275,starter_pack,0.99,100,Android
T00003766,P003585,S00022540,2024-02-17 18:28:42.714153,cosmetic_skin,3.99,0,Android
T00003767,P003585,S00022542,2024-02-18 01:22:05.564325,gem_pack_mega,19.99,3500,Android
T00003768,P003585,S00022544,2024-02-20 16:10:34.783856,cosmetic_skin,3.99,0,Android
T00003769,P003585,S00022546,2024-02-25 15:06:59.000843,gem_pack_large,9.99,1600,Android
T00003770,P003585,S00022547,2024-02-25 12:45:09.713162,cosmetic_skin,3.99,0,Android
T00003771,P003585,S00022550,2024-03-02 16:16:31.700864,gem_pack_small,1.99,250,Android
T00003772,P003585,S00022552,2024-03-03 16:20:46.462383,gem_pack_mega,19.99,3500,Android
T00003773,P003585,S00022555,2024-03-04 17:46:01.318939,gem_pack_small,1.99,250,Android
T00003774,P003585,S00022558,2024-03-05 07:43:28.344260,gem_pack_mega,19.99,3500,Android
T00003775,P003585,S00022560,2024-03-06 07:50:13.645950,power_up_bundle,2.99,0,Android
T00003776,P003585,S00022561,2024-03-06 17:41:39.358971,cosmetic_skin,3.99,0,Android
T00003777,P003585,S00022563,2024-03-06 19:26:36.357288,gem_pack_large,9.99,1600,Android
T00003778,P003585,S00022565,2024-03-07 11:19:54.882569,gem_pack_large,9.99,1600,Android
T00003779,P003585,S00022566,2024-03-17 23:18:08.749628,gem_pack_large,9.99,1600,Android
T00003780,P003585,S00022568,2024-03-22 22:40:24.664097,gem_pack_small,1.99,250,Android
T00003781,P003585,S00022569,2024-03-22 19:17:36.071746,gem_pack_large,9.99,1600,Android
T00003782,P003588,S00022588,2024-01-16 21:45:00.136589,starter_pack,0.99,100,Android
T00003783,P003588,S00022589,2024-01-30 08:27:07.023888,gem_pack_medium,4.99,700,Android
T00003784,P003588,S00022590,2024-02-14 11:45:32.765808,power_up_bundle,2.99,0,Android
T00003785,P003591,S00022607,2024-03-22 20:46:59.453897,gem_pack_small,1.99,250,iOS
T00003786,P003591,S00022608,2024-03-23 08:10:40.584581,cosmetic_skin,3.99,0,iOS
T00003787,P003597,S00022638,2024-03-09 08:38:57.887487,gem_pack_medium,4.99,700,iOS
T00003788,P003599,S00022647,2024-01-24 21:23:09.057537,power_up_bundle,2.99,0,Android
T00003789,P003606,S00022683,2024-03-05 19:27:02.997651,starter_pack,0.99,100,Android
T00003790,P003606,S00022684,2024-03-24 21:21:54.796421,gem_pack_large,9.99,1600,Android
T00003791,P003606,S00022685,2024-03-24 15:19:37.376444,gem_pack_mega,19.99,3500,Android
T00003792,P003606,S00022686,2024-03-29 17:01:14.666276,starter_pack,0.99,100,Android
T00003793,P003606,S00022687,2024-03-29 15:01:13.374568,gem_pack_small,1.99,250,Android
T00003794,P003607,S00022691,2024-01-29 22:56:01.235412,starter_pack,0.99,100,Android
T00003795,P003607,S00022692,2024-02-05 19:50:16.417358,starter_pack,0.99,100,Android
T00003796,P003607,S00022693,2024-03-20 14:43:48.047154,gem_pack_small,1.99,250,Android
T00003797,P003611,S00022716,2024-01-14 17:33:02.938650,gem_pack_small,1.99,250,iOS
T00003798,P003611,S00022718,2024-01-24 20:50:50.752576,gem_pack_small,1.99,250,iOS
T00003799,P003611,S00022719,2024-01-27 10:22:19.095838,gem_pack_small,1.99,250,iOS
T00003800,P003611,S00022721,2024-02-24 21:43:40.137455,starter_pack,0.99,100,iOS
T00003801,P003611,S00022722,2024-02-28 01:47:48.988003,starter_pack,0.99,100,iOS
T00003802,P003613,S00022738,2024-02-04 13:17:23.885721,starter_pack,0.99,100,Android
T00003803,P003613,S00022740,2024-03-05 05:48:56.688186,gem_pack_small,1.99,250,Android
T00003804,P003613,S00022741,2024-03-12 11:05:55.226380,starter_pack,0.99,100,Android
T00003805,P003615,S00022753,2024-03-26 16:07:05.684204,power_up_bundle,2.99,0,Android
T00003806,P003617,S00022762,2024-01-29 17:21:20.357208,gem_pack_small,1.99,250,Android
T00003807,P003617,S00022763,2024-01-29 15:15:31.424473,starter_pack,0.99,100,Android
T00003808,P003617,S00022764,2024-02-23 17:09:23.873542,gem_pack_medium,4.99,700,Android
T00003809,P003617,S00022765,2024-02-23 04:37:08.830695,gem_pack_medium,4.99,700,Android
T00003810,P003617,S00022766,2024-03-25 03:47:06.198761,gem_pack_small,1.99,250,Android
T00003811,P003617,S00022767,2024-03-25 02:20:21.732416,gem_pack_small,1.99,250,Android
T00003812,P003620,S00022779,2024-03-08 18:16:12.416412,power_up_bundle,2.99,0,Android
T00003813,P003620,S00022780,2024-03-28 18:06:13.574113,power_up_bundle,2.99,0,Android
T00003814,P003621,S00022784,2024-02-03 07:23:22.601722,starter_pack,0.99,100,iOS
T00003815,P003621,S00022785,2024-02-03 10:03:10.405206,power_up_bundle,2.99,0,iOS
T00003816,P003621,S00022786,2024-02-03 16:50:32.762926,gem_pack_medium,4.99,700,iOS
T00003817,P003621,S00022787,2024-02-03 19:20:06.548045,starter_pack,0.99,100,iOS
T00003818,P003621,S00022788,2024-02-10 18:48:22.196476,gem_pack_medium,4.99,700,iOS
T00003819,P003621,S00022789,2024-02-10 19:39:36.415616,power_up_bundle,2.99,0,iOS
T00003820,P003621,S00022790,2024-02-27 10:34:21.738922,starter_pack,0.99,100,iOS
T00003821,P003621,S00022791,2024-02-27 08:45:34.310492,gem_pack_large,9.99,1600,iOS
T00003822,P003621,S00022792,2024-02-27 21:57:36.342111,power_up_bundle,2.99,0,iOS
T00003823,P003621,S00022793,2024-03-23 05:29:56.395563,gem_pack_mega,19.99,3500,iOS
T00003824,P003621,S00022794,2024-03-23 18:32:29.665477,gem_pack_large,9.99,1600,iOS
T00003825,P003621,S00022795,2024-03-23 01:41:47.163607,gem_pack_medium,4.99,700,iOS
T00003826,P003625,S00022809,2024-02-09 19:13:33.620336,starter_pack,0.99,100,Android
T00003827,P003625,S00022810,2024-02-21 17:20:20.015651,starter_pack,0.99,100,Android
T00003828,P003625,S00022811,2024-02-21 18:49:57.416332,gem_pack_small,1.99,250,Android
T00003829,P003628,S00022831,2024-02-07 19:20:34.798247,gem_pack_medium,4.99,700,iOS
T00003830,P003628,S00022832,2024-02-11 14:49:12.660562,starter_pack,0.99,100,iOS
T00003831,P003628,S00022833,2024-02-16 01:22:39.509645,starter_pack,0.99,100,iOS
T00003832,P003628,S00022837,2024-03-23 20:06:42.525414,starter_pack,0.99,100,iOS
T00003833,P003629,S00022841,2024-03-06 01:27:19.940842,gem_pack_medium,4.99,700,Android
T00003834,P003634,S00022870,2024-02-16 18:21:06.407408,starter_pack,0.99,100,iOS
T00003835,P003634,S00022871,2024-02-17 20:32:11.247226,gem_pack_small,1.99,250,iOS
T00003836,P003634,S00022872,2024-02-24 11:01:02.669069,gem_pack_medium,4.99,700,iOS
T00003837,P003634,S00022873,2024-02-29 19:35:24.515628,starter_pack,0.99,100,iOS
T00003838,P003634,S00022874,2024-03-04 22:02:16.637010,starter_pack,0.99,100,iOS
T00003839,P003641,S00022910,2024-02-08 23:11:02.282072,power_up_bundle,2.99,0,Android
T00003840,P003641,S00022911,2024-02-08 19:52:16.162642,gem_pack_large,9.99,1600,Android
T00003841,P003641,S00022912,2024-02-11 20:34:34.998657,gem_pack_mega,19.99,3500,Android
T00003842,P003641,S00022913,2024-02-11 20:53:27.978163,gem_pack_medium,4.99,700,Android
T00003843,P003641,S00022914,2024-03-15 19:11:54.637922,gem_pack_large,9.99,1600,Android
T00003844,P003641,S00022915,2024-03-15 16:44:24.847727,gem_pack_large,9.99,1600,Android
T00003845,P003642,S00022918,2024-02-27 15:26:53.455695,gem_pack_medium,4.99,700,Android
T00003846,P003643,S00022922,2024-02-15 12:00:25.835854,starter_pack,0.99,100,Android
T00003847,P003646,S00022944,2024-02-28 07:14:41.264390,gem_pack_small,1.99,250,iOS
T00003848,P003646,S00022945,2024-03-01 13:43:44.011729,gem_pack_mega,19.99,3500,iOS
T00003849,P003646,S00022946,2024-03-08 15:13:17.188290,power_up_bundle,2.99,0,iOS
T00003850,P003646,S00022947,2024-03-08 12:38:02.489552,starter_pack,0.99,100,iOS
T00003851,P003646,S00022948,2024-03-21 20:52:37.866905,power_up_bundle,2.99,0,iOS
T00003852,P003646,S00022949,2024-03-21 19:09:11.824303,gem_pack_medium,4.99,700,iOS
T00003853,P003646,S00022950,2024-03-27 09:31:11.200025,power_up_bundle,2.99,0,iOS
T00003854,P003651,S00022976,2024-02-19 16:34:33.427335,starter_pack,0.99,100,iOS
T00003855,P003651,S00022977,2024-02-22 21:39:10.741670,gem_pack_large,9.99,1600,iOS
T00003856,P003651,S00022978,2024-02-22 19:37:22.385971,starter_pack,0.99,100,iOS
T00003857,P003651,S00022979,2024-03-11 23:47:00.781603,cosmetic_skin,3.99,0,iOS
T00003858,P003651,S00022980,2024-03-11 20:22:59.094103,gem_pack_small,1.99,250,iOS
T00003859,P003653,S00022992,2024-02-17 20:45:04.815066,starter_pack,0.99,100,iOS
T00003860,P003653,S00022996,2024-03-08 21:01:26.716188,starter_pack,0.99,100,iOS
T00003861,P003653,S00022997,2024-03-30 10:17:04.860678,power_up_bundle,2.99,0,iOS
T00003862,P003657,S00023023,2024-02-29 22:09:14.837879,gem_pack_small,1.99,250,iOS
T00003863,P003657,S00023024,2024-03-01 20:36:31.054054,cosmetic_skin,3.99,0,iOS
T00003864,P003657,S00023025,2024-03-01 07:53:40.805753,starter_pack,0.99,100,iOS
T00003865,P003662,S00023048,2024-03-17 01:30:53.237488,starter_pack,0.99,100,iOS
T00003866,P003662,S00023049,2024-03-25 12:29:38.771600,gem_pack_small,1.99,250,iOS
T00003867,P003663,S00023052,2024-03-30 21:05:23.283636,starter_pack,0.99,100,Android
T00003868,P003666,S00023066,2024-02-12 20:52:21.393515,cosmetic_skin,3.99,0,iOS
T00003869,P003666,S00023068,2024-03-01 15:51:21.260409,starter_pack,0.99,100,iOS
T00003870,P003670,S00023089,2024-01-25 08:38:36.078987,starter_pack,0.99,100,Android
T00003871,P003670,S00023093,2024-02-21 07:14:04.778792,starter_pack,0.99,100,Android
T00003872,P003670,S00023095,2024-03-27 19:16:28.061704,starter_pack,0.99,100,Android
T00003873,P003675,S00023124,2024-01-16 21:55:32.865707,cosmetic_skin,3.99,0,Android
T00003874,P003681,S00023164,2024-03-29 16:19:20.129684,starter_pack,0.99,100,Android
T00003875,P003681,S00023165,2024-03-30 02:38:26.285878,starter_pack,0.99,100,Android
T00003876,P003682,S00023169,2024-03-18 13:56:58.366883,gem_pack_small,1.99,250,iOS
T00003877,P003685,S00023188,2024-02-28 16:54:13.357347,gem_pack_medium,4.99,700,iOS
T00003878,P003686,S00023191,2024-03-15 10:57:50.174497,starter_pack,0.99,100,iOS
T00003879,P003689,S00023202,2024-02-08 13:16:50.613082,gem_pack_medium,4.99,700,iOS
T00003880,P003689,S00023203,2024-02-27 19:05:32.946380,starter_pack,0.99,100,iOS
T00003881,P003689,S00023204,2024-03-05 21:52:07.862326,starter_pack,0.99,100,iOS
T00003882,P003689,S00023205,2024-03-28 19:35:39.866321,starter_pack,0.99,100,iOS
T00003883,P003697,S00023255,2024-02-21 20:45:00.000000,starter_pack,0.99,100,Android
T00003884,P003697,S00023256,2024-03-08 15:36:09.871816,gem_pack_medium,4.99,700,Android
T00003885,P003698,S00023260,2024-03-04 18:42:31.590237,gem_pack_medium,4.99,700,Android
T00003886,P003699,S00023266,2024-02-19 16:18:34.219677,gem_pack_small,1.99,250,Android
T00003887,P003699,S00023267,2024-02-19 11:37:21.278445,gem_pack_large,9.99,1600,Android
T00003888,P003699,S00023269,2024-02-20 21:27:51.875469,power_up_bundle,2.99,0,Android
T00003889,P003699,S00023271,2024-03-17 17:01:15.595643,starter_pack,0.99,100,Android
T00003890,P003702,S00023283,2024-01-20 19:23:06.311427,gem_pack_large,9.99,1600,iOS
T00003891,P003702,S00023284,2024-01-20 10:00:41.327343,gem_pack_medium,4.99,700,iOS
T00003892,P003702,S00023285,2024-01-22 15:45:24.256132,starter_pack,0.99,100,iOS
T00003893,P003702,S00023286,2024-01-22 08:03:54.986954,gem_pack_large,9.99,1600,iOS
T00003894,P003702,S00023287,2024-01-22 20:42:19.039308,starter_pack,0.99,100,iOS
T00003895,P003702,S00023288,2024-01-25 08:40:09.166816,gem_pack_mega,19.99,3500,iOS
T00003896,P003702,S00023289,2024-01-25 21:01:29.532459,gem_pack_small,1.99,250,iOS
T00003897,P003702,S00023290,2024-02-28 19:49:16.067994,starter_pack,0.99,100,iOS
T00003898,P003702,S00023291,2024-02-28 08:05:08.217562,gem_pack_mega,19.99,3500,iOS
T00003899,P003702,S00023292,2024-02-28 11:29:29.254575,gem_pack_medium,4.99,700,iOS
T00003900,P003702,S00023293,2024-03-03 05:47:11.703727,power_up_bundle,2.99,0,iOS
T00003901,P003702,S00023294,2024-03-03 05:11:16.148417,gem_pack_medium,4.99,700,iOS
T00003902,P003702,S00023295,2024-03-03 19:30:27.426417,gem_pack_small,1.99,250,iOS
T00003903,P003702,S00023296,2024-03-04 09:02:43.439225,power_up_bundle,2.99,0,iOS
T00003904,P003702,S00023297,2024-03-04 15:25:50.856125,cosmetic_skin,3.99,0,iOS
T00003905,P003708,S00023333,2024-01-06 18:48:54.643377,gem_pack_medium,4.99,700,iOS
T00003906,P003708,S00023335,2024-01-10 18:35:53.992055,power_up_bundle,2.99,0,iOS
T00003907,P003708,S00023336,2024-01-10 10:34:06.151614,starter_pack,0.99,100,iOS
T00003908,P003708,S00023338,2024-01-11 23:49:18.094738,power_up_bundle,2.99,0,iOS
T00003909,P003708,S00023340,2024-01-22 22:23:42.323600,cosmetic_skin,3.99,0,iOS
